ID,PROVINCIA,COMUNIDAD,P_FELICIDAD,P_SALUD,S_NIVEL_VIDA,S_LABORAL,S_AMOR,S_SEXO,PAREJA,AÑOS_PAREJA,S_PAREJA,CONVIVE_PAREJA,CASADO,AFINIDAD_GEN,AFINIDAD_GUSTOS,AFINIDAD_SOCIAL,AFINIDAD_ECONOMI,AFINIDAD_SEX,IMPORTANCIA_SEX,IMPORTANCIA_SEX_PAREJA,EDUCACION_S,ATRACION_P,N_PAREJAS,COMUNICACION_SEX,R_EXT_MATRIMONIAL,ATRACCIÓN,F_SEXO,F_ANUAL,SEXO,EDAD,E_CIVIL,ESTUDIOS,SIT_LABORAL,OCUPACION,STATUS,NACIONALIDAD,RELIGION,SIT_ENT,PERCEPCION_EN,BIENESTAR
8907,Valencia,Comunidad Valenciana,4,5,3,0,6,4,1,40,5,1,1,4,5,5,3,4,6,6,0,0,1,3,0,1,Regularmente,0,1,60,1,2,2,Obrero,1,1,1,0,1,3.0
8916,Valencia,Comunidad Valenciana,4,4,3,4,6,5,1,19,4,1,1,3,5,3,5,4,8,8,0,0,1,3,0,1,Regularmente,1,1,36,1,2,2,Obrero,1,1,1,1,2,3.75
8923,León,Castilla y León,4,3,5,0,5,4,1,27,4,1,1,4,4,4,4,5,8,8,0,0,2,3,0,1,Regularmente,0,1,50,1,2,2,Comerciante,1,1,1,0,2,3.0
9006,Valencia,Comunidad Valenciana,5,5,4,4,6,5,1,13,5,1,1,4,5,5,5,5,7,7,1,0,1,3,0,1,Regularmente,0,1,31,1,4,2,Mando,2,1,1,1,2,4.5
9022,Valencia,Comunidad Valenciana,4,3,4,3,5,5,1,17,4,1,1,4,3,4,4,4,10,10,0,0,10,2,0,1,Ocasionalmente,1,0,46,1,2,2,Obrero,1,1,1,0,1,3.5
9024,Gerona,Cataluña,4,3,3,2,5,4,1,22,4,1,1,3,3,4,3,4,6,5,1,0,1,3,0,1,Regularmente,0,0,44,1,3,2,Comerciante,1,1,1,0,2,3.0
9028,Santa Cruz de Tenerife,Islas Canarias,4,4,4,2,6,5,1,3,5,1,0,3,5,5,4,5,7,7,1,0,7,3,0,1,Regularmente,0,0,28,0,4,2,Administrativo,1,1,1,0,2,3.5
9035,Cáceres,Extremadura,3,4,2,5,6,5,1,12,4,1,1,4,4,5,4,4,9,6,0,0,30,3,0,1,Regularmente,1,0,40,1,2,2,Otro,1,1,1,1,0,3.5
9049,Tarragona,Cataluña,5,4,4,5,6,5,1,20,5,1,1,4,4,5,4,5,10,10,0,1,4,3,0,2,Regularmente,0,0,42,1,4,2,Mando,2,1,0,1,2,4.5
9052,Santa Cruz de Tenerife,Islas Canarias,5,3,2,1,6,5,1,20,4,1,1,3,3,4,3,4,8,10,0,0,1,3,0,1,Regularmente,1,0,42,1,1,2,Obrero,1,1,1,1,1,2.75
9071,Guadalajara,Castilla-La Mancha,5,5,4,5,6,5,1,2,4,1,0,3,4,4,4,4,2,8,0,0,8,3,1,2,Regularmente,1,0,47,0,2,2,Mando,1,1,1,0,2,4.75
9079,Badajoz,Extremadura,5,5,4,4,5,4,1,8,4,1,1,4,4,5,4,5,10,10,0,0,2,3,0,1,Regularmente,1,1,41,1,4,2,Administrativo,1,1,1,0,2,4.5
9082,Santa Cruz de Tenerife,Islas Canarias,5,4,5,5,5,4,1,10,5,1,1,3,3,5,4,4,7,7,0,0,1,3,0,1,Regularmente,0,0,29,1,2,2,Obrero,1,1,0,1,1,4.75
9099,Valencia,Comunidad Valenciana,4,5,4,4,4,3,1,15,3,1,1,3,2,4,4,4,2,2,0,0,4,3,1,1,Ocasionalmente,0,0,73,1,4,2,Comerciante,2,1,1,0,2,4.25
9102,Las Palmas,Islas Canarias,4,5,3,4,6,4,1,12,4,1,1,3,4,4,4,4,8,8,1,0,1,3,0,1,Regularmente,1,1,32,1,2,2,Administrativo,1,1,0,0,2,4.0
9107,Barcelona,Cataluña,4,3,5,0,5,4,1,36,4,1,1,3,4,4,4,4,10,10,0,0,1,3,0,1,Regularmente,1,1,60,1,1,2,Comerciante,1,1,1,0,2,3.0
9125,Barcelona,Cataluña,4,5,2,2,6,5,1,1,4,0,0,3,3,4,3,4,8,8,1,0,3,3,1,1,Regularmente,0,0,30,0,2,2,Comerciante,1,1,2,0,2,3.25
9138,Barcelona,Cataluña,5,5,4,5,5,4,1,43,5,1,1,3,4,5,4,4,6,5,0,0,1,3,0,1,Mensualmente,0,1,64,1,3,2,Mando,1,1,0,0,2,4.75
9140,Valencia,Comunidad Valenciana,5,4,4,4,6,5,1,18,5,1,1,4,5,5,4,5,9,9,1,0,1,3,0,1,Regularmente,1,1,37,1,2,0,Obrero,1,1,1,1,2,4.25
9147,Pontevedra,Galicia,4,5,4,4,6,5,1,10,5,1,0,3,4,4,4,4,8,8,1,1,1,3,0,1,Diariamente,0,1,29,0,2,0,Obrero,1,1,0,0,2,4.25
9149,Ávila,Castilla y León,4,3,4,0,6,4,1,55,4,1,1,3,4,4,4,4,10,10,0,0,1,3,0,1,Ocasionalmente,0,1,78,1,0,2,Agricultor,1,1,1,1,1,2.75
9151,Guadalajara,Castilla-La Mancha,4,4,4,2,3,2,1,13,4,1,1,4,5,5,4,3,8,8,0,0,10,3,1,2,Regularmente,1,0,40,1,2,2,Obrero,1,1,1,0,2,3.5
9165,Coruña,Galicia,4,5,3,4,5,4,1,28,4,1,1,3,3,4,3,4,9,6,1,0,10,3,1,2,Regularmente,0,0,50,1,2,2,Comerciante,1,1,1,0,2,4.0
9201,Ávila,Castilla y León,5,5,2,4,6,5,1,1,5,0,0,3,3,4,3,4,5,8,1,0,3,3,0,1,Regularmente,0,1,26,0,3,2,Mando,1,1,1,0,1,4.0
9211,Barcelona,Cataluña,4,5,4,4,6,4,1,15,4,1,1,4,4,4,4,5,8,10,0,0,2,3,0,1,Regularmente,1,0,37,1,2,2,Obrero,1,1,1,0,2,4.25
9212,Barcelona,Cataluña,1,3,2,0,3,1,1,48,3,1,1,2,2,3,3,2,0,3,0,0,1,1,0,1,Desconocido,0,1,70,1,2,2,Obrero,1,1,1,1,2,1.5
9221,Orense,Galicia,4,5,4,3,5,4,1,20,4,1,1,3,4,4,4,4,2,2,0,0,25,3,0,1,Regularmente,0,0,43,1,1,2,Comerciante,1,1,0,1,2,4.0
9246,Valladolid,Castilla y León,4,5,4,4,5,4,1,27,4,1,1,3,4,4,4,4,7,7,0,0,3,2,0,1,Regularmente,0,0,48,1,2,2,Obrero,1,1,1,0,2,4.25
9263,Barcelona,Cataluña,4,3,2,0,6,4,1,50,4,1,1,3,4,4,3,4,9,9,0,1,1,3,0,1,Regularmente,0,0,70,1,0,2,Mando,1,1,1,0,1,2.25
9331,Barcelona,Cataluña,3,5,3,0,1,0,1,56,4,1,1,3,4,4,4,0,7,10,0,0,1,3,0,1,Sin actividad sexual,0,1,80,1,0,2,Mando,1,1,0,0,1,2.75
9341,Valencia,Comunidad Valenciana,5,5,2,0,6,5,1,3,4,0,0,3,3,4,3,4,8,7,1,0,2,3,0,1,Diariamente,0,1,18,0,2,1,Obrero,1,1,1,0,2,3.0
9384,Lérida,Cataluña,4,2,4,0,5,5,1,45,5,1,1,4,4,5,3,5,8,8,0,0,1,1,0,1,Regularmente,1,1,66,1,2,2,Obrero,1,1,1,0,1,2.5
9386,Santa Cruz de Tenerife,Islas Canarias,4,1,2,0,5,4,1,25,4,1,1,3,4,4,4,4,10,10,0,0,1,3,0,1,Regularmente,0,1,56,1,2,2,Obrero,1,1,1,0,2,1.75
9394,Barcelona,Cataluña,2,3,2,3,2,1,1,6,1,1,0,3,2,4,4,2,8,4,0,0,8,3,1,1,Ocasionalmente,0,0,35,0,3,2,Administrativo,1,0,0,0,2,2.5
9397,Salamanca,Castilla y León,4,5,4,4,4,3,1,22,4,1,1,4,3,4,5,4,6,6,1,0,1,1,1,1,Regularmente,0,1,51,1,4,2,Mando,2,1,1,0,2,4.25
9402,Barcelona,Cataluña,5,4,4,4,6,5,1,3,5,1,1,4,4,5,5,5,7,7,1,0,2,3,0,1,Regularmente,0,1,30,1,4,2,Administrativo,1,0,1,0,0,4.25
9418,Castellón,Comunidad Valenciana,4,2,4,4,2,4,1,45,4,1,1,3,4,2,4,4,8,8,0,0,1,3,0,1,Regularmente,0,1,60,1,0,2,Mando,1,1,1,1,2,3.5
9436,Alicante,Comunidad Valenciana,4,5,4,4,6,4,1,10,4,1,1,3,3,4,4,4,5,5,1,0,2,2,0,1,Regularmente,0,0,33,1,3,2,Comerciante,2,1,1,0,2,4.25
9439,Castellón,Comunidad Valenciana,5,4,5,0,6,5,1,3,5,1,0,3,4,5,5,4,8,8,1,0,1,3,0,1,Regularmente,1,1,19,0,1,2,Director,1,1,1,0,2,3.5
9456,Badajoz,Extremadura,4,2,4,0,6,5,1,34,5,1,1,2,4,4,4,4,8,8,0,0,2,3,0,1,Mensualmente,0,1,65,1,1,2,Obrero,0,1,1,1,1,2.5
9480,León,Castilla y León,3,3,3,0,4,3,1,32,4,1,1,3,1,4,3,4,7,5,1,0,1,3,0,1,Mensualmente,0,1,56,1,2,2,Obrero,0,1,1,0,1,2.25
9547,Barcelona,Cataluña,4,4,5,5,6,4,1,20,5,1,0,4,5,4,5,5,8,10,0,0,10,3,1,1,Regularmente,0,0,38,0,3,2,Administrativo,1,1,0,1,2,4.5
9638,Castellón,Comunidad Valenciana,3,3,2,0,2,1,1,45,4,1,1,4,5,5,5,3,10,10,0,0,998,3,1,1,Ocasionalmente,0,0,67,1,2,2,Obrero,1,1,1,0,2,2.0
9662,Cáceres,Extremadura,2,5,3,0,5,3,1,30,4,1,1,4,4,5,4,5,10,10,0,0,1,3,0,1,Mensualmente,0,0,66,1,2,2,Obrero,1,1,1,1,1,2.5
9703,Valladolid,Castilla y León,4,5,5,0,3,2,1,44,4,1,1,4,5,5,5,4,7,7,0,0,1,3,0,1,Regularmente,1,0,69,1,4,2,Mando,1,1,1,1,2,3.5
9704,Barcelona,Cataluña,5,4,4,5,6,5,1,33,5,1,1,3,4,4,4,5,10,10,0,0,1,3,0,1,Regularmente,0,1,53,1,2,2,Mando,1,1,1,1,2,4.5
9705,Barcelona,Cataluña,4,5,2,4,5,4,1,24,4,1,1,3,3,4,4,5,9,9,0,0,5,3,1,2,Regularmente,0,0,44,1,2,2,Mando,1,1,1,1,2,3.75
9708,Guadalajara,Castilla-La Mancha,4,4,2,0,5,4,1,3,4,0,0,3,3,4,3,4,7,9,1,0,1,3,0,1,Diariamente,0,1,23,0,3,1,Obrero,1,1,1,0,2,2.5
9740,Alicante,Comunidad Valenciana,4,5,2,2,6,4,1,2,4,0,0,3,3,4,3,4,7,8,1,0,1,3,0,1,Regularmente,1,0,20,0,2,1,Comerciante,1,1,1,0,2,3.25
9758,Barcelona,Cataluña,5,5,4,0,6,4,1,37,5,1,1,3,3,4,4,4,5,5,0,0,1,3,0,1,Regularmente,0,1,55,1,2,2,Obrero,1,1,1,0,2,3.5
9794,Las Palmas,Islas Canarias,4,5,5,5,5,5,1,2,4,0,0,3,3,4,3,4,9,9,1,0,2,3,0,2,Diariamente,0,0,18,0,2,1,Comerciante,2,1,1,1,2,4.75
9833,Valencia,Comunidad Valenciana,4,5,4,4,3,2,1,9,2,1,1,2,2,4,4,3,7,5,1,0,1,3,0,2,Regularmente,1,0,32,1,4,2,Mando,1,1,1,0,2,4.25
9838,Las Palmas,Islas Canarias,4,5,4,4,5,4,1,13,4,1,0,4,5,5,5,5,8,8,1,1,10,3,1,1,Diariamente,0,1,45,0,2,2,Mando,1,1,1,0,2,4.25
9850,Tarragona,Cataluña,4,5,5,4,6,5,1,33,5,1,1,3,4,4,4,5,8,6,0,1,1,3,0,1,Regularmente,0,0,54,1,3,2,Administrativo,1,1,1,0,2,4.5
9866,Barcelona,Cataluña,4,3,3,4,6,5,1,36,4,1,1,4,3,5,3,4,10,8,0,0,1,3,0,1,Regularmente,0,0,52,1,1,2,Mando,1,1,1,1,1,3.5
9884,Lérida,Cataluña,4,5,4,5,6,5,1,15,4,1,1,4,5,5,4,5,8,8,1,0,5,3,0,1,Regularmente,0,1,30,1,2,2,Comerciante,1,1,0,0,2,4.5
9895,Lérida,Cataluña,5,5,3,4,6,5,1,6,5,1,1,4,4,5,4,5,8,10,1,0,3,3,0,1,Regularmente,0,1,28,1,2,2,Obrero,1,1,1,1,2,4.25
9913,Burgos,Castilla y León,4,5,2,4,5,4,1,6,4,1,0,3,4,4,4,4,9,9,1,0,6,3,0,1,Regularmente,0,0,42,0,2,2,Administrativo,1,1,0,0,1,3.75
9943,Barcelona,Cataluña,4,4,1,5,5,4,1,15,4,1,1,3,4,4,4,5,7,7,0,0,2,3,0,1,Regularmente,0,1,39,1,2,2,Mando,1,1,1,0,2,3.5
9959,Lérida,Cataluña,5,4,4,5,6,5,1,21,5,1,1,4,5,5,5,5,8,8,0,1,2,3,0,1,Regularmente,0,0,40,1,4,2,Mando,2,1,1,1,2,4.5
9974,Barcelona,Cataluña,3,2,4,0,6,4,1,36,4,1,1,3,2,5,4,4,10,10,0,0,1,3,0,1,Mensualmente,0,1,58,1,1,2,Obrero,1,1,1,0,1,2.25
10001,Cuenca,Castilla-La Mancha,4,3,2,4,5,4,1,33,5,1,1,3,4,5,5,4,7,8,0,0,1,3,0,1,Regularmente,0,1,54,1,0,2,Comerciante,1,1,1,0,1,3.25
10006,Lugo,Galicia,3,5,3,4,4,1,1,40,3,1,1,2,3,4,4,3,5,5,0,0,5,3,1,1,Sin actividad sexual,0,0,74,1,1,2,Agricultor,0,1,1,0,2,3.75
10043,Valencia,Comunidad Valenciana,5,4,4,0,5,4,1,17,4,1,1,3,4,5,4,4,8,9,1,0,1,3,0,1,Regularmente,1,1,34,1,1,2,Comerciante,1,1,1,0,2,3.25
10051,Guadalajara,Castilla-La Mancha,4,5,2,2,5,4,1,25,4,1,1,3,4,5,4,5,5,7,0,0,1,3,0,1,Regularmente,0,1,40,1,3,2,Obrero,1,1,1,0,2,3.25
10063,Castellón,Comunidad Valenciana,4,5,2,4,6,4,1,18,4,1,1,3,4,4,4,5,6,6,0,0,10,3,0,1,Regularmente,0,0,45,1,4,2,Administrativo,1,1,1,0,2,3.75
10077,Castellón,Comunidad Valenciana,4,5,2,4,6,5,1,1,5,1,1,4,5,5,5,5,5,5,0,1,20,3,0,2,Regularmente,0,0,40,1,3,2,Mando,1,1,1,1,2,3.75
10078,Barcelona,Cataluña,4,5,2,4,6,4,1,21,4,1,1,3,5,5,4,5,7,7,1,0,2,3,0,1,Regularmente,0,1,42,1,1,2,Obrero,1,1,0,0,1,3.75
10082,Barcelona,Cataluña,4,4,1,5,5,4,1,15,4,1,1,3,4,4,4,5,9,7,1,1,1,3,0,1,Regularmente,0,1,32,1,2,2,Obrero,1,1,0,0,2,3.5
10091,Albacete,Castilla-La Mancha,4,5,2,4,5,4,1,15,4,1,1,3,2,4,4,4,7,6,1,0,1,3,0,1,Regularmente,1,1,31,1,2,2,Obrero,1,1,1,1,2,3.75
10146,Badajoz,Extremadura,3,2,3,0,5,1,1,58,4,1,1,3,4,4,4,2,10,8,0,0,999,3,0,1,Sin actividad sexual,0,0,81,1,2,2,Agricultor,1,1,1,1,1,2.0
10162,Castellón,Comunidad Valenciana,4,5,5,0,6,4,1,46,4,1,1,3,5,5,5,5,7,7,0,0,1,3,0,1,Regularmente,1,1,70,1,1,2,Agricultor,0,1,1,0,2,3.5
10172,Burgos,Castilla y León,4,2,4,4,5,4,1,26,4,1,1,3,4,4,4,4,7,7,0,0,1,3,0,1,Regularmente,1,1,44,1,2,2,Mando,1,1,1,0,2,3.5
10202,Cáceres,Extremadura,4,5,4,5,1,0,1,18,4,1,0,3,0,5,5,4,7,9,0,0,2,3,0,1,Ocasionalmente,1,1,72,0,0,2,Mando,1,0,0,0,1,4.5
10204,Valencia,Comunidad Valenciana,5,5,2,2,6,4,1,13,5,1,1,4,3,5,4,5,9,9,0,0,3,3,0,1,Diariamente,0,1,34,1,2,2,Administrativo,1,1,1,1,2,3.5
10208,Valencia,Comunidad Valenciana,4,5,2,0,6,5,1,29,5,1,1,3,3,5,3,5,7,7,0,0,1,3,0,1,Regularmente,0,1,48,1,2,2,Mando,1,1,1,1,2,2.75
10247,Guadalajara,Castilla-La Mancha,4,5,1,0,6,5,1,12,5,1,1,4,5,5,1,5,8,9,1,0,7,3,0,1,Diariamente,1,1,29,1,2,0,Obrero,1,1,1,0,2,2.5
10249,Gerona,Cataluña,3,5,4,1,6,5,1,23,5,1,1,4,5,5,5,5,8,7,0,0,1,3,0,1,Regularmente,0,1,46,1,1,2,Mando,1,1,0,0,2,3.25
10252,Salamanca,Castilla y León,4,5,1,0,5,4,1,45,4,1,1,4,3,4,4,4,10,10,0,0,1,3,0,1,Mensualmente,0,1,72,1,2,2,Obrero,1,1,1,0,1,2.5
10280,Lugo,Galicia,4,4,3,4,5,4,1,30,4,1,1,3,5,4,3,4,8,8,0,0,2,3,0,1,Mensualmente,1,1,50,1,3,2,Mando,1,1,1,0,2,3.75
10283,Guadalajara,Castilla-La Mancha,4,5,4,4,5,4,1,23,4,1,1,3,4,4,4,4,8,10,0,0,3,3,0,1,Regularmente,0,1,40,1,2,2,Mando,1,1,1,0,2,4.25
10298,Barcelona,Cataluña,3,2,1,0,5,0,1,47,4,1,1,3,3,1,1,1,5,8,0,0,1,1,0,1,Sin actividad sexual,0,1,71,1,1,2,Obrero,1,1,1,0,0,1.5
10341,Cáceres,Extremadura,4,5,2,4,5,4,1,8,4,1,1,3,4,3,4,4,7,10,1,0,2,3,0,1,Regularmente,0,1,31,1,2,2,Comerciante,1,1,1,1,2,3.75
10379,Burgos,Castilla y León,5,5,3,4,5,4,1,18,5,1,1,3,4,4,4,4,8,8,0,0,1,3,0,1,Regularmente,1,1,42,1,2,2,Mando,1,1,1,0,0,4.25
10410,Badajoz,Extremadura,4,5,3,3,4,4,1,26,4,1,1,2,4,4,4,5,9,9,0,0,1,3,0,1,Regularmente,1,1,57,1,2,2,Autónomo,2,1,1,0,1,3.75
10451,Valencia,Comunidad Valenciana,4,5,4,5,6,5,1,9,5,1,0,3,2,5,4,5,8,8,1,0,6,3,0,1,Regularmente,0,1,29,0,3,2,Mando,1,1,1,0,2,4.5
10456,Guadalajara,Castilla-La Mancha,5,5,5,0,6,4,1,50,5,1,1,3,3,5,4,4,4,9,0,0,1,3,0,1,Regularmente,1,1,71,1,2,2,Agricultor,1,1,1,0,2,3.75
10474,Pontevedra,Galicia,4,5,4,5,6,4,1,17,4,1,1,3,5,5,4,4,9,10,0,1,3,3,0,1,Regularmente,0,1,43,1,4,2,Mando,2,1,0,0,2,4.5
10493,Valencia,Comunidad Valenciana,4,4,5,5,5,4,1,30,4,1,1,3,4,4,4,4,8,8,0,1,1,3,0,1,Regularmente,1,0,59,1,2,2,Mando,1,1,0,0,2,4.5
10500,Castellón,Comunidad Valenciana,4,4,3,4,5,4,1,4,4,0,0,3,3,4,3,4,6,5,1,0,1,3,0,1,Regularmente,0,0,26,0,4,2,Obrero,1,1,1,0,2,3.75
10503,Barcelona,Cataluña,4,4,1,1,6,5,1,20,5,1,1,4,5,5,3,5,5,10,0,0,1,3,0,1,Regularmente,0,1,38,1,2,2,Obrero,1,1,0,0,1,2.5
10524,Valencia,Comunidad Valenciana,5,3,2,0,6,5,1,44,5,1,1,4,4,4,5,4,7,8,0,0,1,3,0,1,Regularmente,1,1,52,1,2,2,Mando,1,1,1,0,2,2.5
10576,Lugo,Galicia,4,5,4,5,6,5,1,33,5,1,1,3,4,4,4,4,8,8,0,0,1,3,0,1,Mensualmente,0,1,53,1,2,0,Comerciante,1,1,2,0,2,4.5
10586,Valencia,Comunidad Valenciana,4,5,4,0,5,4,1,35,4,1,1,3,4,4,4,4,7,7,1,0,1,3,0,1,Regularmente,0,1,57,1,2,2,Mando,1,1,1,0,2,3.25
10642,Zamora,Castilla y León,4,5,4,4,6,4,1,9,4,1,1,4,4,4,4,4,7,7,0,1,4,3,0,1,Regularmente,0,1,39,1,3,2,Administrativo,1,1,1,1,0,4.25
10648,León,Castilla y León,3,5,4,0,6,5,1,13,4,1,1,3,3,4,4,4,7,6,0,0,3,3,0,1,Regularmente,0,0,40,1,2,2,Obrero,1,1,1,0,2,3.0
10673,León,Castilla y León,5,5,5,5,6,5,1,17,5,1,1,4,5,4,5,5,8,8,1,0,2,3,0,1,Desconocido,0,1,32,1,3,2,Obrero,1,1,1,1,2,5.0
10689,Barcelona,Cataluña,5,4,5,5,6,5,1,4,5,0,0,3,3,4,3,4,10,10,0,0,10,3,0,1,Regularmente,0,1,41,0,4,2,Administrativo,1,1,0,1,2,4.75
10690,Alicante,Comunidad Valenciana,4,5,2,4,5,4,1,23,5,1,1,4,4,4,4,4,7,7,1,0,2,3,0,1,Regularmente,0,0,47,1,2,2,Obrero,1,1,1,0,2,3.75
10695,Las Palmas,Islas Canarias,4,5,4,4,5,3,1,20,4,1,1,4,4,4,4,4,7,7,0,0,4,3,1,2,Regularmente,0,0,44,1,2,2,Obrero,1,1,1,1,2,4.25
10713,Soria,Castilla y León,4,5,4,2,5,2,1,7,4,1,1,1,4,5,4,4,7,7,0,0,40,3,0,1,Regularmente,0,1,37,1,4,2,Autónomo,2,1,1,0,2,3.75
10739,Lérida,Cataluña,5,5,5,2,5,4,1,14,4,1,1,3,4,4,4,4,7,7,0,0,4,3,0,1,Regularmente,0,1,38,1,2,2,Administrativo,1,1,0,0,1,4.25
10744,Lérida,Cataluña,4,5,4,4,6,5,1,5,5,1,0,2,3,4,4,5,9,10,1,0,2,1,0,1,Regularmente,0,1,24,0,2,2,Obrero,1,1,1,0,1,4.25
10788,Tarragona,Cataluña,5,5,3,4,6,5,1,3,5,1,1,4,5,4,4,5,7,7,0,0,4,1,0,1,Diariamente,0,0,35,1,4,2,Mando,2,1,1,0,2,4.25
10790,Zamora,Castilla y León,5,5,3,4,6,5,1,0,4,0,0,3,3,4,3,4,8,8,1,0,998,3,1,1,Regularmente,1,1,20,0,2,2,Comerciante,1,1,1,0,2,4.25
10845,Valencia,Comunidad Valenciana,4,5,3,3,4,3,1,20,4,1,1,3,5,3,3,4,6,6,0,0,5,3,0,1,Regularmente,1,0,50,1,2,2,Mando,1,1,0,1,0,3.75
10868,Santa Cruz de Tenerife,Islas Canarias,4,5,4,4,6,5,1,3,4,0,0,3,3,4,3,4,7,7,1,0,12,3,0,2,Regularmente,0,0,22,0,3,1,Mando,1,1,0,1,2,4.25
10884,Valencia,Comunidad Valenciana,4,3,4,2,5,4,1,7,4,1,1,3,4,4,3,4,4,5,1,0,5,3,0,1,Regularmente,1,0,40,1,2,2,Obrero,1,1,0,0,2,3.25
10942,Lérida,Cataluña,4,5,4,0,6,4,1,6,4,0,0,3,3,4,3,4,8,7,1,1,2,2,0,2,Regularmente,0,1,22,0,2,1,Agricultor,1,1,1,0,1,3.25
10962,Santa Cruz de Tenerife,Islas Canarias,4,2,2,4,6,5,1,14,5,1,1,3,4,4,2,4,8,8,1,0,1,3,0,1,Regularmente,0,1,38,1,3,2,Director,2,1,1,1,2,3.0
10983,Barcelona,Cataluña,4,4,5,0,5,5,1,45,4,1,1,3,4,5,4,5,9,7,0,0,20,3,0,1,Regularmente,1,0,73,1,2,2,Mando,1,1,1,1,1,3.25
10997,Lérida,Cataluña,4,5,2,0,6,4,1,40,5,1,1,3,4,4,4,4,4,5,0,0,7,3,1,2,Regularmente,0,0,61,1,2,2,Mando,1,1,0,0,2,2.75
11005,Valladolid,Castilla y León,4,5,4,4,6,5,1,30,4,1,1,3,4,4,4,4,7,7,0,0,1,3,0,1,Regularmente,0,1,53,1,4,0,Mando,1,1,0,1,2,4.25
11021,Alicante,Comunidad Valenciana,4,5,2,4,5,3,1,15,4,1,1,4,3,4,4,5,5,4,1,0,2,3,0,1,Regularmente,0,0,34,1,2,2,Obrero,1,1,1,0,2,3.75
11053,Valencia,Comunidad Valenciana,4,5,2,5,5,4,1,25,4,1,1,3,4,4,4,4,8,8,1,0,3,3,0,1,Regularmente,0,1,40,1,2,2,Comerciante,1,1,1,0,1,4.0
11062,Santa Cruz de Tenerife,Islas Canarias,4,5,4,3,5,4,1,10,4,1,1,2,4,4,4,4,7,7,0,0,1,3,0,1,Regularmente,0,0,30,1,2,2,Mando,1,1,1,0,2,4.0
11074,León,Castilla y León,5,3,2,0,1,0,1,48,5,0,0,3,3,4,3,4,9,9,0,0,1,3,0,1,Regularmente,1,1,77,0,0,2,Obrero,0,1,1,0,2,2.5
11083,Gerona,Cataluña,5,5,5,4,5,5,1,29,4,1,1,3,5,5,5,4,7,8,0,0,1,3,0,1,Regularmente,0,0,54,1,2,2,Comerciante,1,1,1,0,2,4.75
11089,Ciudad Real,Castilla-La Mancha,5,5,4,4,6,5,1,12,5,1,1,4,5,5,3,5,9,9,0,0,2,3,0,1,Regularmente,1,0,33,1,2,2,Administrativo,1,1,1,0,2,4.5
11129,Alicante,Comunidad Valenciana,4,5,2,5,5,4,1,25,4,1,1,4,4,4,4,5,8,7,1,0,1,3,0,1,Regularmente,0,0,44,1,3,2,Mando,1,1,0,0,0,4.0
11130,Valladolid,Castilla y León,4,5,4,4,5,4,1,6,4,0,0,3,3,4,3,4,7,7,0,0,200,3,1,1,Regularmente,1,0,45,0,4,2,Mando,1,1,0,0,2,4.25
11136,Burgos,Castilla y León,2,5,4,4,3,1,1,23,1,1,1,1,2,3,3,2,5,10,0,0,1,3,0,1,Ocasionalmente,1,1,45,1,2,2,Comerciante,1,1,1,1,2,3.75
11169,Coruña,Galicia,4,4,4,0,5,4,1,45,5,1,1,4,4,3,4,4,8,8,0,0,1,3,0,1,Sin actividad sexual,0,1,63,1,4,2,Mando,2,1,1,0,1,3.0
11231,Castellón,Comunidad Valenciana,1,3,2,0,5,4,1,42,5,1,1,3,4,4,4,4,10,10,1,0,1,3,0,1,Regularmente,1,1,75,1,0,1,Obrero,0,1,1,0,2,1.5
11242,Asturias,Principado de Asturias,4,3,4,1,6,4,1,27,5,1,1,4,3,4,3,5,7,8,0,0,1,3,0,1,Regularmente,0,1,50,1,1,2,Obrero,1,1,1,0,2,3.0
11252,Palma,Islas Baleares,5,4,4,4,4,4,1,10,5,1,1,3,5,5,5,4,8,8,0,0,5,3,0,1,Regularmente,1,1,34,1,2,2,Comerciante,1,1,0,1,1,4.25
11289,Palma,Islas Baleares,4,5,4,2,6,4,1,16,4,1,1,4,4,5,5,4,7,7,0,0,3,3,1,1,Regularmente,0,0,43,1,3,2,Mando,1,1,0,0,2,3.75
11299,Cuenca,Castilla-La Mancha,4,5,4,4,5,4,1,32,4,1,1,3,4,4,4,4,8,7,0,0,1,1,0,1,Regularmente,0,0,50,1,2,2,Comerciante,2,1,1,1,2,4.25
11300,Lérida,Cataluña,3,5,3,4,5,4,1,27,4,1,1,3,4,4,3,4,5,5,1,0,998,3,0,1,Regularmente,0,0,51,1,2,2,Obrero,1,1,1,0,2,3.75
11301,Pontevedra,Galicia,1,1,5,0,4,1,1,1,4,0,0,3,3,4,3,4,5,5,1,0,20,3,0,1,Regularmente,1,0,39,0,2,2,Autónomo,1,1,0,0,2,1.75
11363,Guadalajara,Castilla-La Mancha,3,5,4,5,5,3,1,6,4,1,0,2,4,4,4,4,6,6,0,0,3,3,0,1,Regularmente,0,1,36,0,3,2,Autónomo,1,1,0,0,2,4.25
11390,Valencia,Comunidad Valenciana,4,5,4,4,5,4,1,6,4,0,0,3,3,4,3,4,6,3,1,0,2,1,0,2,Mensualmente,0,0,23,0,2,2,Obrero,1,1,0,0,2,4.25
11429,Palma,Islas Baleares,5,3,3,0,6,5,1,32,5,1,1,3,4,5,4,5,8,8,0,0,1,3,0,1,Desconocido,0,1,58,1,2,2,Comerciante,1,1,1,0,1,2.75
